id;product_id;express_sortiment;voll_sortiment;product_lager_id;produktname;beschreibung;ek;vk;ustr;Verpackungsinhalt;Verpackungseinheit;lagerbestand;lagerueberwachung;kat_id;kategorie;unterkategorie;direktkategorie;pfand;gewicht;kalorien;verpackung;bildname;bildname_inhaltsstoffe;neu_grundpreis;neu_inhaltsstoffe;neu_zusatzst;neu_naehrwerte;neu_pflichthinweis;numReviews;rating;tiefkuehlware;kasten;trockenware;kuehlware;createdAt;updatedAt;pictureurl;Altersgrenze
431;201431;true;false;0;MARS;M&MS PEANUT;2.74;3.69;0.07;150;G;0;false;0;Süßes & Salziges;SCHOKODRAGEES;SCHOKODRAGEES;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
432;201432;true;false;0;MARS;CELEBRATIONS;2.06;2.99;0.07;250;G;0;false;0;Süßes & Salziges;PRALINENAEHNLICHE PRODUKTE;PRALINENAEHNLICHE PRODUKTE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
433;201433;true;false;0;LORENZ;NIC NAC'S;1.11;1.99;0.07;250;G;0;false;0;Süßes & Salziges;ERDNÜSSE, SONST. KERNE;ERDNÜSSE, SONST. KERNE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
434;201434;true;false;0;GRIESSON;FAIR COOKIES;0.83;1.19;0.07;150;G;0;false;0;Süßes & Salziges;BIO SÜSSGEBÄCK;BIO SÜSSGEBÄCK;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
435;201435;true;false;0;MAOAM;MAO MIX;1.41;1.89;0.07;200;G;0;false;0;Süßes & Salziges;KAUBONBONS;KAUBONBONS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
436;201436;true;false;0;STORCK;NIMM 2 LACHGUMMI;0.9;1.29;0.07;12;ST;0;false;0;Süßes & Salziges;FRUCHTGUMMI;FRUCHTGUMMI;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
437;201437;true;false;0;UELTJE;NUSSMISCHUNG PUR;2.17;3.49;0.07;50;G;0;false;0;Süßes & Salziges;ERDNÜSSE, SONST. KERNE;ERDNÜSSE, SONST. KERNE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
438;201438;true;false;0;KATJES;YOGHURT GUMS;0.52;0.99;0.07;10;ST;0;false;0;Süßes & Salziges;FRUCHTGUMMI;FRUCHTGUMMI;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
439;201439;true;false;0;AIRWAVES;AIRWAVES M & E;0.46;0.99;0.07;10;ST;0;false;0;Süßes & Salziges;KAUGUMMI EINZELN;KAUGUMMI EINZELN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
440;201440;true;false;0;MARS;SNICKERS;1.59;1.89;0.07;166,5;G;0;false;0;Süßes & Salziges;SCHOKORIEGEL, MULTIS;SCHOKORIEGEL, MULTIS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
441;201441;true;false;0;WRIGLEY;EXTRA PRO STRONG MINT;0.46;0.99;0.07;200;G;0;false;0;Süßes & Salziges;KAUGUMMI EINZELN;KAUGUMMI EINZELN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
442;201442;true;false;0;WRIGLEY;EXTRA PROF. WHITE;0.46;0.99;0.07;200;G;0;false;0;Süßes & Salziges;KAUGUMMI EINZELN;KAUGUMMI EINZELN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
443;201443;true;false;0;MARS;BALISTO MUESLI 9ER;1.34;1.99;0.07;100;G;0;false;0;Süßes & Salziges;SCHOKORIEGEL, MULTIS;SCHOKORIEGEL, MULTIS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
444;201444;true;false;0;HARIBO;GOLDBAEREN;0.76;0.99;0.19;175;G;0;false;0;Süßes & Salziges;FRUCHTGUMMI;FRUCHTGUMMI;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
445;201445;true;false;0;HARIBO;TROPIFRUTTI;0.76;0.99;0.19;100;G;0;false;0;Süßes & Salziges;FRUCHTGUMMI;FRUCHTGUMMI;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
446;201446;true;false;0;FERRERO;YOGURETTE ERDBEERE;1.12;1.49;0.19;100;G;0;false;0;Süßes & Salziges;SCHOKOLADE BIS 100 G;SCHOKOLADE BIS 100 G;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
447;201447;true;false;0;HARIBO;PICO-BALLA;0.76;0.99;0.07;100;G;0;false;0;Süßes & Salziges;FRUCHTGUMMI;FRUCHTGUMMI;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
448;201448;true;false;0;RITTER SPORT;NK VOLL NUSS;1.04;1.39;0.07;30;G;0;false;0;Süßes & Salziges;SCHOKOLADE BIS 100 G;SCHOKOLADE BIS 100 G;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
449;201449;true;false;0;RITTER SPORT;WEISS + CRISP;0.79;1.39;0.07;30;G;0;false;0;Süßes & Salziges;SCHOKOLADE BIS 100 G;SCHOKOLADE BIS 100 G;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
450;201450;true;false;0;RITTER SPORT;MARZIPAN SCHOKOLADE;0.79;1.19;0.07;100;ST;0;false;0;Süßes & Salziges;SCHOKOLADE BIS 100 G;SCHOKOLADE BIS 100 G;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
451;201451;true;false;0;TABAK;PUEBLO BLUE;4.24;4.9;0.19;120;ST;0;false;0;Tabak & Zigaretten;TABAK POUCHES;TABAK POUCHES;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
452;201452;true;false;0;TABAK;PUEBLO CLASSIC;4.24;4.9;0.19;32;ST;0;false;0;Tabak & Zigaretten;TABAK POUCHES;TABAK POUCHES;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
453;201453;true;false;0;PAPIER;GIZEH FINE MAGNET;0.61;1.1;0.19;400;G;0;false;0;Tabak & Zigaretten;PAPIER;PAPIER;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
454;201454;true;false;0;FILTER;GIZEH SLIM FILTER;0.53;1.1;0.19;250;G;0;false;0;Tabak & Zigaretten;FILTER;FILTER;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
455;201455;true;false;0;PAPIER;OCB SCHWARZ PREM. LONG;0.58;1.3;0.19;500;G;0;false;0;Tabak & Zigaretten;PAPIER;PAPIER;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
456;201456;true;false;0;VOSSKO;HAEHN.SCHNITT.WIEN.ART;1.82;2.99;0.07;300;G;0;false;0;Tiefkühlprodukte;TK-HAEHNCHENTEILE/CONVENIENCE;TK-HAEHNCHENTEILE/CONVENIENCE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
457;201457;true;false;0;IGLO;FILEGRO MUELLER ART;2.47;3.19;0.07;465;ML;0;false;0;Tiefkühlprodukte;TK-FISCH FERTIGGERICHTE;TK-FISCH FERTIGGERICHTE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
458;201458;true;false;0;IGLO;RAHM SPINAT MINIS;1.06;1.49;0.07;465;ML;0;false;0;Tiefkühlprodukte;TK-SPINAT;TK-SPINAT;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
459;201459;true;false;0;JA!;BUTTERGEMUESE;0.5;0.59;0.07;750;G;0;false;0;Tiefkühlprodukte;TK-GEMUESEMISCHUNGEN;TK-GEMUESEMISCHUNGEN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
460;201460;true;false;0;BEN & JERRYS;PEANUT BUTTER CUP;4.19;5.99;0.07;300;G;0;false;0;Tiefkühlprodukte;EIS-HAUSHALTSPACKUNGEN BIS 500ML;EIS-HAUSHALTSPACKUNGEN BIS 500ML;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
461;201461;true;false;0;BEN & JERRYS;CHOC FUDGE BROWNIE;4.19;5.99;0.07;420;G;0;false;0;Tiefkühlprodukte;EIS-HAUSHALTSPACKUNGEN BIS 500ML;EIS-HAUSHALTSPACKUNGEN BIS 500ML;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
462;201462;true;false;0;MC CAIN;1-2-3 FRITES ORIGINAL;1.27;1.99;0.07;1000;G;0;false;0;Tiefkühlprodukte;TK-POMMES FRITES/BACK-FRITES;TK-POMMES FRITES/BACK-FRITES;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
463;201463;true;false;0;NATURAL COOL;BEERENMISCHUNG;2.38;3.69;0.07;430;G;0;false;0;Tiefkühlprodukte;BIO TK GEMÜSE/OBST;BIO TK GEMÜSE/OBST;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
464;201464;true;false;0;GOLDSTUECKE;6 DINKEL-BROETCHEN;1.54;2.49;0.07;480;G;0;false;0;Tiefkühlprodukte;TK-AUFBACKBROTWAREN;TK-AUFBACKBROTWAREN;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
465;201465;true;false;0;JA!;WELLENSCHNITT POMMES;0.71;1.19;0.07;340;G;0;false;0;Tiefkühlprodukte;TK-POMMES FRITES/BACK-FRITES;TK-POMMES FRITES/BACK-FRITES;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
466;201466;true;false;0;GUSTAVO GUSTO;BUD & TERENCE;3.55;4.99;0.07;350;G;0;false;0;Tiefkühlprodukte;TK-PIZZA GROSS;TK-PIZZA GROSS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
467;201467;true;false;0;GUSTAVO GUSTO;PIZZA SPINACI RICOTTA;3.22;4.99;0.07;350;G;0;false;0;Tiefkühlprodukte;TK-PIZZA GROSS;TK-PIZZA GROSS;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
468;201468;true;false;0;RISTORANTE;PIZZA QUATTRO FORMAGGI;1.63;2.29;0.07;380;G;0;false;0;Tiefkühlprodukte;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
469;201469;true;false;0;STEINOFEN;PIZZA SPECIALE;1.61;2.29;0.07;350;G;0;false;0;Tiefkühlprodukte;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
470;201470;true;false;0;STEINOFEN;PIZZA DIAVOLO;1.61;2.29;0.07;120;G;0;false;0;Tiefkühlprodukte;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
471;201471;true;false;0;STEINOFEN;PIZZA VEGETARIA;1.61;2.29;0.07;80;G;0;false;0;Tiefkühlprodukte;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
472;201472;true;false;0;STEINOFEN;PIZZA MOZZARELLA;1.61;2.29;0.07;400;G;0;false;0;Tiefkühlprodukte;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;TK-PIZZA 1ER/FLAMMKUCHEN/QUICHE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
473;201473;true;false;0;I DELIZIOSI;MORTADELLA BOLOGNA;2.18;3.79;0.07;200;G;0;false;0;Wurst & Aufschnitt;BRUEHWURST - PP;BRUEHWURST - PP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
474;201474;true;false;0;WIESENHOF;BRUZZZLER ORIGINAL;2.56;3.99;0.07;80;G;0;false;0;Wurst & Aufschnitt;BRATWURST-GEFL.-KÜHLBEDÜRFTIG-SB;BRATWURST-GEFL.-KÜHLBEDÜRFTIG-SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
475;201475;true;false;0;JA!;BAYERISCHER LEBERKAESE;1.77;2.69;0.07;60;G;0;false;0;Wurst & Aufschnitt;BRUEHWURST KUEHLBED.-SB;BRUEHWURST KUEHLBED.-SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
476;201476;true;false;0;PP BRANDENB.;GEFLUEGEL WIENER;1.28;2.58;0.07;80;G;0;false;0;Wurst & Aufschnitt;BRUEHWURST-GEFL. - PP;BRUEHWURST-GEFL. - PP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
477;201477;true;false;0;MEGA FLEISCH;LANDJAEGER PAAR;0.68;1.99;0.07;150;G;0;false;0;Wurst & Aufschnitt;ROH/DAUERWURST N. KÜHLBED. - PP;ROH/DAUERWURST N. KÜHLBED. - PP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
478;201478;true;false;0;ZIMMERMANN;MUENCHNER WEISSWURST;1.65;2.79;0.07;250;G;0;false;0;Wurst & Aufschnitt;BRUEHWURST KUEHLBED.-SB;BRUEHWURST KUEHLBED.-SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
479;201479;true;false;0;WILTMANN OA;FEINSCHMECKER SALAMI;1;1.59;0.07;180;G;0;false;0;Wurst & Aufschnitt;ROH-/DAUERWURST -SB- KUEHLBED.;ROH-/DAUERWURST -SB- KUEHLBED.;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
480;201480;true;false;0;REINERT;SCHINKEN NUGGETZ HERZ.;1.42;2.49;0.07;90;G;0;false;0;Wurst & Aufschnitt;ROHER SCHINKEN -SB- KUEHLBED.;ROHER SCHINKEN -SB- KUEHLBED.;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
481;201481;true;false;0;RUEGENWALDER;VEG-HACK AUS SOJA;2.21;2.99;0.07;150;G;0;false;0;Wurst & Aufschnitt;VEGANE ARTIKEL GEKÜHLT - SB;VEGANE ARTIKEL GEKÜHLT - SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
482;201482;true;false;0;RUEGENWALDER;VEG. NUGGETS KLASSISCH;2.22;2.99;0.07;100;G;0;false;0;Wurst & Aufschnitt;VEGANE ARTIKEL GEKÜHLT - SB;VEGANE ARTIKEL GEKÜHLT - SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
483;201483;true;false;0;RUEGENWALDER;VEG. SCHNITZEL KLASSIK;2.22;2.99;0.07;100;G;0;false;0;Wurst & Aufschnitt;VEGANE ARTIKEL GEKÜHLT - SB;VEGANE ARTIKEL GEKÜHLT - SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
484;201484;true;false;0;MATTHEWS;HAEHNCHENBRUST-FILETS;1.4;1.99;0.07;150;G;0;false;0;Wurst & Aufschnitt;FLEISCH CONVENIE.-GEFL.-SB-KUEBE;FLEISCH CONVENIE.-GEFL.-SB-KUEBE;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
485;201485;true;false;0;FINESSE;PUTENBRUST GERAEUCHERT;1.25;2.19;0.07;125;G;0;false;0;Wurst & Aufschnitt;KOCHSCH./GEG.POEKELPR-GEF-KUE SB;KOCHSCH./GEG.POEKELPR-GEF-KUE SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
486;201486;true;false;0;W.BRANDENBURG;KAMINWURZERL;1.24;2.19;0.07;100;G;0;false;0;Wurst & Aufschnitt;ROH/DAUERWURST N. KÜHLBED. - PP;ROH/DAUERWURST N. KÜHLBED. - PP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
487;201487;true;false;0;PONNATH;PROSCIUTTO COTTO;1.38;2.39;0.07;100;G;0;false;0;Wurst & Aufschnitt;KOCHSCH./GEG.POEKELPR.KUEHL-SB;KOCHSCH./GEG.POEKELPR.KUEHL-SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
488;201488;true;false;0;TULIP;BACON IN SCHEIBEN;1.17;1.99;0.07;100;G;0;false;0;Wurst & Aufschnitt;BAUCH-U.RUECKENSPECK -SB-KUEHL;BAUCH-U.RUECKENSPECK -SB-KUEHL;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
489;201489;true;false;0;W.BRANDENBURG;SERRANO SCHINKEN;1.27;2.99;0.07;200;G;0;false;0;Wurst & Aufschnitt;ROHER SCHINKEN - PP;ROHER SCHINKEN - PP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
490;201490;true;false;0;PP BRANDENB.;MORTADELLA M.PAPRIKA;0.58;1.29;0.07;201;G;0;false;0;Wurst & Aufschnitt;BRUEHWURST - PP;BRUEHWURST - PP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
491;201491;true;false;0;HOUDEK;LEBERKAESE FEIN;0.78;1.49;0.07;202;G;0;false;0;Wurst & Aufschnitt;BRUEHWURST KUEHLBED.-SB;BRUEHWURST KUEHLBED.-SB;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
492;201492;true;false;0;W.BRANDENBURG;ROSTBRATWUERSTCHEN;1.48;2.49;0.07;203;G;0;false;0;Wurst & Aufschnitt;BRATWURST - PP;BRATWURST - PP;0;0;;;;;0;;;;;0;0;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
493;9991000;false;true;0;Beispielprodukt 1;Lorem ipsum dolar it nar etc;0.1;2.5;0.07;204;G;2;false;0;Vollsortiment;Vollsortiment U1;Vollsortiment D1;3.99;200;150 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E139;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
494;9991001;false;true;0;Beispielprodukt 2;Lorem ipsum dolar it nar etc;0.11;2.51;0.07;205;G;3;false;0;Vollsortiment;Vollsortiment U2;Vollsortiment D2;0;100;151 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E140;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
495;9991003;false;true;0;Beispielprodukt 3;Lorem ipsum dolar it nar etc;0.12;2.52;0.07;206;G;4;false;0;Vollsortiment;Vollsortiment U3;Vollsortiment D3;3.99;200;152 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E141;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
496;9991004;false;true;0;Beispielprodukt 4;Lorem ipsum dolar it nar etc;0.13;2.53;0.07;207;G;5;false;0;Vollsortiment;Vollsortiment U4;Vollsortiment D4;0;100;153 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E142;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
497;9991005;false;true;0;Beispielprodukt 5;Lorem ipsum dolar it nar etc;0.14;2.54;0.07;208;G;6;false;0;Vollsortiment;Vollsortiment U5;Vollsortiment D5;0;200;154 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E143;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
498;9991006;false;true;0;Beispielprodukt 6;Lorem ipsum dolar it nar etc;0.15;2.55;0.07;209;G;7;false;0;Vollsortiment;Vollsortiment U6;Vollsortiment D6;3.99;100;155 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E144;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
499;9991007;false;true;0;Beispielprodukt 7;Lorem ipsum dolar it nar etc;0.16;2.56;0.07;210;G;8;false;0;Vollsortiment;Vollsortiment U7;Vollsortiment D7;3.99;200;156 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E145;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;2;2;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
500;9991008;false;true;0;Beispielprodukt 8;Lorem ipsum dolar it nar etc;0.17;2.57;0.07;211;G;9;false;0;Vollsortiment;Vollsortiment U8;Vollsortiment D8;0;100;157 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E146;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;3;3;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
501;9991009;false;true;0;Beispielprodukt 9;Lorem ipsum dolar it nar etc;0.18;2.58;0.07;212;G;10;false;0;Vollsortiment;Vollsortiment U9;Vollsortiment D9;3.99;200;158 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E147;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;4;4;false;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
502;9991010;false;true;0;Beispielprodukt 10;Lorem ipsum dolar it nar etc;0.19;2.59;0.07;213;G;11;false;0;Vollsortiment;Vollsortiment U10;Vollsortiment D10;0;100;159 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E148;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;5;5;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;0
503;9991011;false;true;0;Beispielprodukt 11;Lorem ipsum dolar it nar etc;0.2;2.6;0.07;214;G;12;false;0;Vollsortiment;Vollsortiment U11;Vollsortiment D11;0;200;160 kcal ;Kunsttoff;;;0;Wasser, Zucker, Orangensaft aus Orangesaftkonzentrat, Zitronensäure, E149;Koffein, Farbstoff;100g enthalten: 80g Kohlenhydrate (davon Zucker: 75g), 10g Fett, 10g Eiweis;Bei diesem Produkt handelt es sich um einen Artikel aus unserem Vollsortiment. Die Verfügbarkeit kann nicht immer garantiert werden.;1;1;true;false;false;false;;;https://www.walhalla-software-dev.de/regensbutler_product_images/;18
